,Index,Город,region,federal_district
0,0,Белокуриха,Алтайский край,Сибирский
1,121,Новоалтайск,Алтайский край,Сибирский
2,242,Краснодар,Краснодарский край,Южный
3,363,Анапа,Краснодарский край,Южный
4,484,Бородино,Красноярский край,Сибирский
5,605,Шарыпово,Красноярский край,Сибирский
6,726,Большой Камень,Приморский край,Дальневосточный
7,847,Партизанск,Приморский край,Дальневосточный
8,968,Ессентуки,Ставропольский край,Северо-Кавказский
9,1089,Лермонтов,Ставропольский край,Северо-Кавказский
10,1210,Невинномысск,Ставропольский край,Северо-Кавказский
11,1331,Николаевск-на-Амуре,Хабаровский край,Дальневосточный
12,1452,Завитинск,Амурская область,Дальневосточный
13,1573,Белогорск,Амурская область,Дальневосточный
14,1694,Райчихинск,Амурская область,Дальневосточный
15,1815,Шимановск,Амурская область,Дальневосточный
16,1936,Сольвычегодск,Архангельская область,Северо-Западный
17,2057,Архангельск,Архангельская область,Северо-Западный
18,2178,Новодвинск,Архангельская область,Северо-Западный
19,2299,Бирюч,Белгородская область,Центральный
20,2420,Мглин,Брянская область,Центральный
21,2541,Почеп,Брянская область,Центральный
22,2662,Клинцы,Брянская область,Центральный
23,2783,Карабаново,Владимирская область,Центральный
24,2904,Гороховец,Владимирская область,Центральный
25,3025,Курлово,Владимирская область,Центральный
26,3146,Киржач,Владимирская область,Центральный
27,3267,Петушки,Владимирская область,Центральный
28,3388,Костерево,Владимирская область,Центральный
30,3630,Юрьев-Польский,Владимирская область,Центральный
31,3751,Гусь-Хрустальный,Владимирская область,Центральный
32,3872,Калач-на-Дону,Волгоградская область,Южный
33,3993,Новоаннинский,Волгоградская область,Южный
34,4114,Серафимович,Волгоградская область,Южный
35,4235,Краснослободск,Волгоградская область,Южный
36,4356,Камышин,Волгоградская область,Южный
37,4477,Михайловка,Волгоградская область,Южный
38,4598,Урюпинск,Волгоградская область,Южный
39,4719,Фролово,Волгоградская область,Южный
40,4840,Бабаево,Вологодская область,Северо-Западный
41,4961,Красавино,Вологодская область,Северо-Западный
42,5082,Вытегра,Вологодская область,Северо-Западный
43,5203,Никольск,Пензенская область,Приволжский
44,5324,Сокол,Вологодская область,Северо-Западный
45,5445,Тотьма,Вологодская область,Северо-Западный
46,5566,Бобров,Воронежская область,Центральный
47,5687,Бутурлиновка,Воронежская область,Центральный
48,5808,Калач,Воронежская область,Центральный
49,5929,Лиски,Воронежская область,Центральный
50,6050,Новохопёрск,Воронежская область,Центральный
51,6171,Павловск,Воронежская область,Центральный
52,6292,Семилуки,Воронежская область,Центральный
53,6413,Ветлуга,Нижегородская область,Приволжский
54,6534,Городец,Нижегородская область,Приволжский
55,6655,Володарск,Нижегородская область,Приволжский
56,6776,Кстово,Нижегородская область,Приволжский
57,6897,Сергач,Нижегородская область,Приволжский
58,7018,Арзамас,Нижегородская область,Приволжский
59,7139,Дзержинск,Нижегородская область,Приволжский
60,7260,Кулебаки,Нижегородская область,Приволжский
61,7381,Навашино,Нижегородская область,Приволжский
62,7502,Гаврилов Посад,Ивановская область,Центральный
63,7623,Заволжск,Ивановская область,Центральный
64,7744,Наволоки,Ивановская область,Центральный
65,7865,Плес,Ивановская область,Центральный
66,7986,Приволжск,Ивановская область,Центральный
67,8107,Пучеж,Ивановская область,Центральный
68,8228,Фурманов,Ивановская область,Центральный
69,8349,Иваново,Ивановская область,Центральный
70,8470,Кохма,Ивановская область,Центральный
71,8591, Шуя,Ивановская область,Центральный
72,8712,Бодайбо,Иркутская область,Сибирский
73,8833,Вихоревка,Иркутская область,Сибирский
74,8954,Алзамай,Иркутская область,Сибирский
75,9075,Ангарск,Иркутская область,Сибирский
76,9196,Саянск,Иркутская область,Сибирский
77,9317,Усть-Илимск,Иркутская область,Сибирский
78,9438,Магас,Республика Ингушетия,Северо-Кавказский
79,9559,Назрань,Республика Ингушетия,Северо-Кавказский
80,9680,Карабулак,Республика Ингушетия,Северо-Кавказский
81,9801,Сунжа,Республика Ингушетия,Северо-Кавказский
82,9922,Гусев,Калининградская область,Северо-Западный
83,10043,Зеленоградск,Калининградская область,Северо-Западный
84,10164,Ладушкин,Калининградская область,Северо-Западный
85,10285,Неман,Калининградская область,Северо-Западный
86,10406,Светлый,Калининградская область,Северо-Западный
87,10527,Советск,Калининградская область,Северо-Западный
88,10648,Кимры,Тверская область,Центральный
89,10769,Удомля,Тверская область,Центральный
90,10890,Козельск,Калужская область,Центральный
91,11011,Медынь,Калужская область,Центральный
92,11132,Мещовск,Калужская область,Центральный
93,11253,Юхнов,Калужская область,Центральный
94,11374,Елизово,Камчатский край,Дальневосточный
95,11495,Петропавловск-Камчатский,Камчатский край,Дальневосточный
96,11616,Ленинск-Кузнецкий,Кемеровская область,Сибирский
97,11737,Полысаево,Кемеровская область,Сибирский
98,11858,Котельнич,Кировская область,Приволжский
99,11979,Слободской,Кировская область,Приволжский
100,12100, Буй,Костромская область,Центральный
101,12221,Волгореченск,Костромская область,Центральный
102,12342,Старый Крым,Республика Крым,Южный
103,12463,Алушта,Республика Крым,Южный
104,12584,Джанкой,Республика Крым,Южный
105,12705,Евпатория,Республика Крым,Южный
106,12826,Керчь,Республика Крым,Южный
107,12947,Ялта,Республика Крым,Южный
108,13068,Кинель,Самарская область,Приволжский
109,13189,Новокуйбышевск,Самарская область,Приволжский
110,13310,Отрадный,Самарская область,Приволжский
111,13431,Сызрань,Самарская область,Приволжский
112,13552,Тольятти,Самарская область,Приволжский
113,13673,Катайск,Курганская область,Уральский
114,13794,Куртамыш,Курганская область,Уральский
115,13915,Дмитриев,Курская область,Центральный
116,14036,Рыльск,Курская область,Центральный
117,14157,Железногорск,Курская область,Центральный
118,14278,Щигры,Курская область,Центральный
119,14399,Бокситогорск,Ленинградская область,Северо-Западный
120,14520,Волхов,Ленинградская область,Северо-Западный
121,14641,Новая Ладога,Ленинградская область,Северо-Западный
122,14762,Всеволожск,Ленинградская область,Северо-Западный
123,14883,Сертолово,Ленинградская область,Северо-Западный
124,15004,Светогорск,Ленинградская область,Северо-Западный
125,15125,Кировск,Ленинградская область,Северо-Западный
126,15246,Шлиссельбург,Ленинградская область,Северо-Западный
127,15367,Отрадное,Ленинградская область,Северо-Западный
128,15488,Грязи,Липецкая область,Центральный
129,15609,Елец,Липецкая область,Центральный
130,15730,Москва,Москва,Центральный
131,15851,Егорьевск,Московская область,Центральный
132,15972,Кашира,Московская область,Центральный
133,16093,Коломна,Московская область,Центральный
134,16214,Пущино,Московская область,Центральный
135,16335,Реутов,Московская область,Центральный
136,16456,Химки,Московская область,Центральный
137,16577,Электросталь,Московская область,Центральный
138,16698,Электрогорск,Московская область,Центральный
139,16819,Кола,Мурманская область,Северо-Западный
140,17061,Великий Новгород,Новгородская область,Северо-Западный
141,17182,Барабинск,Новосибирская область,Сибирский
142,17303,Карасук,Новосибирская область,Сибирский
143,17424,Чулым,Новосибирская область,Сибирский
144,17545,Называевск,Омская область,Сибирский
145,17666,Тара,Омская область,Сибирский
146,17787,Тюкалинск,Омская область,Сибирский
147,17908,Оренбург,Оренбургская область,Приволжский
148,18029,Бузулук,Оренбургская область,Приволжский
149,18150,Медногорск,Оренбургская область,Приволжский
150,18271,Новотроицк,Оренбургская область,Приволжский
151,18392,Спасск,Пензенская область,Приволжский
152,18513,Сурск,Пензенская область,Приволжский
153,18634,Пенза,Пензенская область,Приволжский
154,18755,Губаха,Пермский край,Приволжский
155,18876,Лысьва,Пермский край,Приволжский
156,18997,Соликамск,Пермский край,Приволжский
157,19118,Волгодонск,Ростовская область,Южный
158,19239,Каменск-Шахтинский,Ростовская область,Южный
159,19360,Новочеркасск,Ростовская область,Южный
160,19481,Новошахтинск,Ростовская область,Южный
161,19602,Таганрог,Ростовская область,Южный
162,19723,Калининск,Саратовская область,Приволжский
163,19844,Красный Кут,Саратовская область,Приволжский
164,19965,Ртищево,Саратовская область,Приволжский
165,20086,Александровск-Сахалинский,Сахалинская область,Дальневосточный
166,20207,Долинск,Сахалинская область,Дальневосточный
167,20328,Корсаков,Сахалинская область,Дальневосточный
168,20449, Оха,Сахалинская область,Дальневосточный
169,20570,Холмск,Сахалинская область,Дальневосточный
170,20691,Нижние Серги,Свердловская область,Уральский
171,20812, Реж,Свердловская область,Уральский
172,20933,Сысерть,Свердловская область,Уральский
173,21054,Туринск,Свердловская область,Уральский
174,21175,Березовский,Свердловская область,Уральский
175,21296,Верхний Тагил,Свердловская область,Уральский
176,21417,Ирбит,Свердловская область,Уральский
177,21538,Каменск-Уральский,Свердловская область,Уральский
178,21659,Камышлов,Свердловская область,Уральский
179,21780,Кировград,Свердловская область,Уральский
180,21901,Красноуфимск,Свердловская область,Уральский
181,22022,Нижняя Салда,Свердловская область,Уральский
182,22143,Полевской,Свердловская область,Уральский
183,22264,Среднеуральск,Свердловская область,Уральский
184,22385,Десногорск,Смоленская область,Центральный
185,22506,Жердевка,Тамбовская область,Центральный
186,22627,Уварово,Тамбовская область,Центральный
187,22748,Томск,Томская область,Сибирский
188,22869,Болохово,Тульская область,Центральный
189,22990,Липки,Тульская область,Центральный
190,23111,Узловая,Тульская область,Центральный
191,23232,Щекино,Тульская область,Центральный
192,23353,Ясногорск,Тульская область,Центральный
193,23474,Алексин,Тульская область,Центральный
194,23595,Ефремов,Тульская область,Центральный
195,23716,Ишим,Тюменская область,Уральский
196,23837,Тобольск,Тюменская область,Уральский
197,23958,Ялуторовск,Тюменская область,Уральский
198,24079,Лянтор,Тюменская область,Уральский
199,24200,Нягань,Тюменская область,Уральский
200,24321,Югорск,Тюменская область,Уральский
201,24442,Губкинский,Тюменская область,Уральский
202,24563,Муравленко,Тюменская область,Уральский
203,24684,Барыш,Ульяновская область,Приволжский
204,24805,Ульяновск,Ульяновская область,Приволжский
205,24926,Магнитогорск,Челябинская область,Уральский
206,25047,Миасс,Челябинская область,Уральский
207,25168,Усть-Катав,Челябинская область,Уральский
208,25289,Краснокаменск,Забайкальский край,Дальневосточный
209,25410,Могоча,Забайкальский край,Дальневосточный
210,25531,Анадырь,Чукотский автономный округ,Дальневосточный
211,25652,Ярославль,Ярославская область,Центральный
212,25773,Переславль-Залесский,Ярославская область,Центральный
213,25894, Уфа,Республика Башкортостан,Приволжский
214,26015,Агидель,Республика Башкортостан,Приволжский
215,26136,Нефтекамск,Республика Башкортостан,Приволжский
216,26257,Октябрьский,Республика Башкортостан,Приволжский
217,26378,Буйнакск,Республика Дагестан,Северо-Кавказский
218,26499,Каспийск,Республика Дагестан,Северо-Кавказский
219,26620,Кизилюрт,Республика Дагестан,Северо-Кавказский
220,26741,Городовиковск,Республика Калмыкия,Южный
221,26862,Сортавала,Республика Карелия,Северо-Западный
222,26983,Кемь,Республика Карелия,Северо-Западный
223,27104,Лахденпохья,Республика Карелия,Северо-Западный
224,27225,Медвежьегорск,Республика Карелия,Северо-Западный
225,27346,Воркута,Республика Коми,Северо-Западный
226,27467,Вуктыл,Республика Коми,Северо-Западный
227,27588,Инта,Республика Коми,Северо-Западный
228,27709,Волжск,Республика Марий Эл,Приволжский
229,27951,Саранск,Республика Мордовия,Приволжский
230,28072,Дигора,Республика Северная Осетия — Алания,Северо-Кавказский
231,28193,Усть-Джегута,Карачаево-Черкесская Республика,Северо-Кавказский
232,28314,Черкесск,Карачаево-Черкесская Республика,Северо-Кавказский
233,28435,Карачаевск,Карачаево-Черкесская Республика,Северо-Кавказский
234,28556,Набережные Челны,Республика Татарстан,Приволжский
235,28677,Кызыл,Республика Тыва,Сибирский
236,28798,Камбарка,Удмуртская Республика,Приволжский
237,28919,Глазов,Удмуртская Республика,Приволжский
238,29040,Сарапул,Удмуртская Республика,Приволжский
239,29161,Абаза,Республика Хакасия,Сибирский
240,29282,Саяногорск,Республика Хакасия,Сибирский
241,29403,Гудермес,Чеченская Республика,Северо-Кавказский
242,29524,Чебоксары,Чувашская Республика,Приволжский
243,29645,Алатырь,Чувашская Республика,Приволжский
244,29766,Новочебоксарск,Чувашская Республика,Приволжский
245,29887,Мирный,Республика Саха (Якутия),Дальневосточный
246,30008,Якутск,Республика Саха (Якутия),Дальневосточный
247,30129,Облучье,Еврейская автономная область,Дальневосточный
